ticker,timestamp,open,high,low,close,volume,amount
ADBE,2020-04-09,559.2276,560.9388,556.2725,558.0498,2601022,1451499796.71
ADBE,2020-04-10,558.7427,568.9441,553.2319,563.3137,2696345,1518888056.36
ADBE,2020-04-13,563.6245,568.3477,549.0782,554.1839,2011960,1114995929.3
ADBE,2020-04-14,556.6319,581.8955,550.5008,576.1105,3636258,2094886383.78
ADBE,2020-04-15,575.1838,584.4802,568.8576,577.3368,3474354,2005872251.75
ADBE,2020-04-16,578.5437,603.0728,571.3227,594.5679,2723229,1619144446.28
ADBE,2020-04-17,593.5668,600.0428,585.0629,592.0497,3359827,1989184695.57
ADBE,2020-04-20,594.1563,610.6806,582.4441,597.9369,2701949,1615595067.52
ADBE,2020-04-21,597.4848,610.4192,593.5829,606.8936,1852478,1124257038.14
ADBE,2020-04-22,607.3653,616.8402,600.9496,609.3699,2394423,1459089284.23
ADBE,2020-04-23,608.263,629.8854,605.395,627.1021,2924608,1834027768.59
ADBE,2020-04-24,624.5709,645.559,616.5263,636.5914,2346197,1493568778.65
ADBE,2020-04-27,639.4905,647.0958,614.6675,622.4633,3078961,1916540347.94
ADBE,2020-04-28,621.3393,626.5494,614.8921,620.1433,2112081,1309792901.58
ADBE,2020-04-29,622.9218,630.7679,601.2129,609.88,3021595,1842810372.75
ADBE,2020-04-30,610.5205,617.5424,599.7672,605.7736,2340688,1417927043.86
ADBE,2020-05-01,603.8305,611.4936,593.7141,599.5082,3457143,2072585666.08
ADBE,2020-05-04,600.2377,617.4731,594.3937,612.0244,2756423,1686998063.03
ADBE,2020-05-05,607.5814,630.2464,599.2116,620.9986,2360683,1465980807.9
ADBE,2020-05-06,621.21,635.7964,610.1783,625.3933,3280935,2051874770.01
ADBE,2020-05-07,623.9,632.4719,609.7721,617.7655,2266564,1400205026.59
ADBE,2020-05-08,615.146,622.5799,586.9689,593.0286,2753992,1633195882.78
ADBE,2020-05-11,592.2868,606.2579,586.1785,599.0159,2546457,1525368164.93
ADBE,2020-05-12,600.3431,628.1756,590.301,617.6897,2410556,1488975697.82
ADBE,2020-05-13,616.2505,622.8004,600.8016,607.7728,2990420,1817495823.73
ADBE,2020-05-14,604.2554,625.365,590.2025,612.6354,2753387,1686822460.5
ADBE,2020-05-15,615.4799,620.1151,597.8301,602.9742,3128941,1886670834.49
ADBE,2020-05-18,601.0658,610.0875,581.823,589.8945,1979737,1167835944.46
ADBE,2020-05-19,591.0202,598.0561,583.1403,589.8441,2569734,1515742350.69
ADBE,2020-05-20,591.5742,602.9053,570.9135,580.0835,2434640,1412294537.77
ADBE,2020-05-21,579.8273,582.7133,577.1162,580.3072,2899978,1682878046.46
ADBE,2020-05-22,578.082,578.1711,573.1405,573.2108,2885359,1653918943.09
ADBE,2020-05-25,572.0401,576.7446,549.6332,553.1012,3465720,1916894034.18
ADBE,2020-05-26,554.8538,573.4777,545.763,563.8607,2156414,1215917095.12
ADBE,2020-05-27,562.9809,566.8514,553.2304,556.1394,2470691,1374048596.06
ADBE,2020-05-28,559.4845,565.8097,538.953,545.5633,2565024,1399382943.9
ADBE,2020-05-29,547.2857,557.8082,544.068,554.3617,3451752,1913519043.57
ADBE,2020-06-01,555.0403,567.2934,552.1169,564.0572,2653924,1496964913.69
ADBE,2020-06-02,562.0304,573.6516,544.8522,555.566,3192730,1773772350.64
ADBE,2020-06-03,553.4845,588.6762,545.7089,578.2092,2954496,1708316631.31
ADBE,2020-06-04,579.1625,596.296,568.2346,585.3533,2853788,1670474184.95
ADBE,2020-06-05,586.2507,592.5132,575.5329,581.1175,3298706,1916935666.96
ADBE,2020-06-08,578.2315,583.8644,570.7562,576.8764,3068008,1769861300.65
ADBE,2020-06-09,578.4324,586.5982,575.2157,582.3145,3194842,1860402937.65
ADBE,2020-06-10,578.9312,585.592,568.4651,574.6191,3112317,1788396808.68
ADBE,2020-06-11,571.9699,580.5976,562.9498,570.3726,2602235,1484243510.14
ADBE,2020-06-12,568.4834,578.6367,551.8193,561.3614,2750909,1544254077.49
ADBE,2020-06-15,560.3407,566.92,548.981,556.0763,3075916,1710443882.22
ADBE,2020-06-16,558.2833,566.7914,552.6999,559.9934,2761592,1546473300.68
ADBE,2020-06-17,559.754,573.0577,553.222,564.8632,3424218,1934214653.04
ADBE,2020-06-18,564.2922,583.1468,559.9122,578.3541,3136077,1813763080.21
ADBE,2020-06-19,579.8583,584.2875,566.14,570.2044,2922534,1666441878.48
ADBE,2020-06-22,570.4194,571.7009,567.1276,568.2665,2520435,1432278874.38
ADBE,2020-06-23,567.5575,571.3711,550.9785,553.7919,2530141,1401171564.97
ADBE,2020-06-24,553.187,587.954,546.2355,580.7433,2529184,1468806673.37
ADBE,2020-06-25,581.8872,590.915,567.2596,575.9955,1938511,1116573580.92
ADBE,2020-06-26,577.9967,587.0127,566.6311,573.9295,2755502,1581463828.15
ADBE,2020-06-29,575.8183,586.5739,556.8322,565.5845,3992166,2257907325.0
ADBE,2020-06-30,563.8021,583.877,554.8663,574.8806,2446918,1406685677.9
ADBE,2020-07-01,575.5276,596.3904,566.7233,587.7718,2987219,1755802966.86
ADBE,2020-07-02,587.0243,594.6214,580.1391,588.2393,3413475,2007940190.51
ADBE,2020-07-03,588.1577,601.526,581.9803,594.3523,3362070,1998253877.05
ADBE,2020-07-06,592.7482,625.7773,587.5199,618.5524,2346529,1451451129.75
ADBE,2020-07-07,619.1691,628.3694,597.7763,605.8264,3526398,2136385004.47
ADBE,2020-07-08,604.1837,611.8439,594.4172,602.4482,2787413,1679271892.96
ADBE,2020-07-09,603.5141,607.4759,587.3577,590.3628,2918151,1722767837.95
ADBE,2020-07-10,590.4888,600.6957,566.1425,577.2707,2548517,1471184305.04
ADBE,2020-07-13,576.1527,587.3741,569.0995,578.8925,2305009,1334352479.69
ADBE,2020-07-14,579.5775,585.4808,567.0884,572.586,3203672,1834377862.98
ADBE,2020-07-15,573.7662,581.8842,567.5329,574.0584,3286873,1886857031.14
ADBE,2020-07-16,575.0241,582.6829,563.1673,571.2451,2096850,1197815258.01
ADBE,2020-07-17,570.3873,573.7602,564.8162,568.2227,3215523,1827133121.74
ADBE,2020-07-20,569.8365,578.5827,544.0171,553.513,4128239,2285034110.48
ADBE,2020-07-21,554.3007,559.4056,542.5873,547.4442,3029851,1658674379.51
ADBE,2020-07-22,547.1316,563.0857,546.4582,562.18,2236531,1257333024.94
ADBE,2020-07-23,561.8619,571.2638,530.685,540.2504,2904285,1569041050.59
ADBE,2020-07-24,537.1742,543.4997,513.3476,518.493,2996614,1553723523.64
ADBE,2020-07-27,518.3602,521.3808,511.1736,513.9867,2319563,1192224582.4
ADBE,2020-07-28,513.3113,531.2731,505.4657,522.259,2277066,1189218186.27
ADBE,2020-07-29,523.1989,528.9963,515.4081,521.9369,2814983,1469243500.3
ADBE,2020-07-30,520.3698,526.2967,514.1935,520.0383,2737391,1423548099.19
ADBE,2020-07-31,520.3466,527.8431,509.6855,517.4923,2376809,1229980393.39
ADBE,2020-08-03,522.254,528.5045,503.4602,508.8652,3032309,1543036622.44
ADBE,2020-08-04,508.9318,514.5355,499.2231,505.5965,2395664,1211239387.2
ADBE,2020-08-05,506.5771,527.079,498.7687,519.7691,3969515,2063231348.65
ADBE,2020-08-06,519.7364,528.1566,495.8872,504.7126,3211697,1620984042.21
ADBE,2020-08-07,504.9077,534.1151,497.5627,526.1966,2506369,1318842887.75
ADBE,2020-08-10,529.2867,544.9459,522.7933,536.7929,3222473,1729800635.67
ADBE,2020-08-11,537.4849,548.2782,531.4698,541.5129,1379674,747111290.91
ADBE,2020-08-12,541.5796,548.1056,530.3187,535.2228,3349735,1792854694.85
ADBE,2020-08-13,534.5137,551.461,528.657,545.3213,3642504,1986334852.02
ADBE,2020-08-14,539.2305,557.4129,535.5775,552.886,3879512,2144927930.28
ADBE,2020-08-17,553.5061,558.9942,544.5538,550.4912,3042769,1675017431.89
ADBE,2020-08-18,550.3881,567.884,541.9511,559.6959,2439338,1365287554.84
ADBE,2020-08-19,559.4024,564.1695,553.4487,557.512,2350122,1310221255.18
ADBE,2020-08-20,557.2034,576.4623,551.7163,571.0748,2720492,1553604316.29
ADBE,2020-08-21,570.277,581.3559,565.5435,575.7478,3054674,1758721814.16
ADBE,2020-08-24,576.0193,579.712,555.542,558.9326,3670727,2051688825.46
ADBE,2020-08-25,561.5423,570.7478,553.6347,563.5439,3316465,1868973778.4
ADBE,2020-08-26,563.1094,565.1274,548.42,550.0519,3683770,2026264800.56
ADBE,2020-08-27,548.3278,580.9893,541.6818,572.5485,3358293,1922785758.71
ADBE,2020-08-28,571.619,584.3643,565.268,576.8925,3122882,1801567248.07
ADBE,2020-08-31,578.9865,602.4125,569.441,591.6099,2943590,1741456851.92
ADBE,2020-09-01,592.6783,609.1398,585.6266,601.8643,3171233,1908651854.99
ADBE,2020-09-02,600.3703,611.9353,593.5475,603.5497,2900050,1750324431.57
ADBE,2020-09-03,602.6453,618.9954,597.8938,613.7348,2435443,1494716239.92
ADBE,2020-09-04,617.8161,627.0232,599.0808,608.8598,3837114,2336264310.79
ADBE,2020-09-07,609.5629,611.4107,607.9375,609.7559,2774535,1691789005.71
ADBE,2020-09-08,610.192,617.7775,596.791,603.5771,2435322,1469904521.24
ADBE,2020-09-09,604.2661,611.5495,589.4619,595.0133,3023641,1799106711.54
ADBE,2020-09-10,596.001,604.1288,583.0482,589.1656,1762415,1038354271.24
ADBE,2020-09-11,588.424,613.6078,580.5168,605.0136,3904520,2362287874.07
ADBE,2020-09-14,608.0532,612.1591,582.6526,586.4818,2698814,1582805363.21
ADBE,2020-09-15,583.4369,627.0194,571.4171,614.9728,3350065,2060198777.91
ADBE,2020-09-16,614.5408,629.2063,603.0308,618.009,3237747,2000956645.04
ADBE,2020-09-17,615.385,644.7954,607.7653,636.6971,2988743,1902923925.89
ADBE,2020-09-18,632.2911,685.8807,619.9929,674.4366,3281930,2213453764.07
ADBE,2020-09-21,672.8511,682.2292,650.2403,659.8322,4641086,3062337773.97
ADBE,2020-09-22,663.0917,669.0336,658.4937,664.7633,2381902,1583401152.85
ADBE,2020-09-23,665.315,672.6047,656.3556,663.8366,3304228,2193467550.65
ADBE,2020-09-24,664.8233,689.719,652.4885,678.1761,3353377,2274180058.01
ADBE,2020-09-25,676.8888,683.3311,670.6923,675.8029,4750423,3210349535.83
ADBE,2020-09-28,673.8581,680.2919,653.0162,657.7502,2709351,1782076159.01
ADBE,2020-09-29,659.8994,676.3691,655.0831,671.5073,2222948,1492725849.14
ADBE,2020-09-30,670.714,695.8495,656.276,681.3294,2871683,1956562116.35
ADBE,2020-10-01,681.8786,693.1385,662.2891,672.0553,2455511,1650239213.48
ADBE,2020-10-02,670.1839,687.2829,661.2805,678.0877,2917264,1978160746.24
ADBE,2020-10-05,676.8625,689.1996,668.4533,681.6767,3123515,2129227390.43
ADBE,2020-10-06,680.8078,689.8663,644.5197,654.1109,3322981,2173598178.51
ADBE,2020-10-07,651.472,661.5018,642.2717,652.9548,2458549,1605321312.87
ADBE,2020-10-08,649.2505,672.2295,641.6614,663.7089,3812640,2530483119.91
ADBE,2020-10-09,660.9057,699.9254,651.2208,687.9585,3424685,2356040989.01
ADBE,2020-10-12,689.5002,692.1957,685.8113,688.8762,3446789,2374410851.46
ADBE,2020-10-13,686.1345,692.923,681.5888,688.6358,2674715,1841904397.07
ADBE,2020-10-14,685.9588,695.3588,642.5178,652.7151,3085719,2014095495.7
ADBE,2020-10-15,655.6337,661.3916,624.5592,629.5235,2528194,1591557563.53
ADBE,2020-10-16,629.9996,640.4398,622.0798,633.1443,2743312,1736912359.34
ADBE,2020-10-19,635.3646,646.4531,603.2778,613.0918,2670718,1637395330.63
ADBE,2020-10-20,614.3609,630.4848,608.9689,625.0164,2631600,1644793169.02
ADBE,2020-10-21,625.5357,649.5158,620.1712,642.9204,2597345,1669886003.19
ADBE,2020-10-22,646.7679,653.0701,636.5102,642.6408,3365116,2162560693.36
ADBE,2020-10-23,640.1468,648.5905,611.0135,617.5655,2951368,1822663090.6
ADBE,2020-10-26,618.6221,630.8998,583.8099,597.0664,2403069,1434791645.03
ADBE,2020-10-27,596.3843,615.1869,584.5129,601.3545,3700307,2225196251.49
ADBE,2020-10-28,601.1608,613.2928,591.483,604.6954,3570905,2159309911.52
ADBE,2020-10-29,603.3558,655.9023,593.5432,645.8312,2598258,1678036117.9
ADBE,2020-10-30,645.851,654.1467,621.5951,628.411,2502630,1572680125.83
ADBE,2020-11-02,629.6717,641.81,592.6756,606.0086,2159740,1308821101.11
ADBE,2020-11-03,605.9782,625.0178,597.7393,617.0797,2989540,1844784365.27
ADBE,2020-11-04,618.2229,621.8692,592.8092,595.563,2832817,1687121083.55
ADBE,2020-11-05,595.2763,600.0183,589.7028,593.8942,3548074,2107180632.59
ADBE,2020-11-06,596.9573,603.6098,588.1347,595.014,2090319,1243769165.09
ADBE,2020-11-09,597.4104,610.2145,591.4085,602.1831,2093757,1260825087.41
ADBE,2020-11-10,602.5708,613.5039,578.7159,589.648,3276632,1932059492.57
ADBE,2020-11-11,587.7823,611.7891,580.9833,603.914,2772292,1674225857.84
ADBE,2020-11-12,602.8738,633.5203,594.7098,623.4797,2836220,1768325545.92
ADBE,2020-11-13,624.2771,632.8176,616.0318,624.3791,3264527,2038302585.62
ADBE,2020-11-16,624.1627,630.8788,589.1263,595.7358,3201127,1907026094.48
ADBE,2020-11-17,594.5566,600.827,587.8185,593.96,3200467,1900949423.49
ADBE,2020-11-18,594.6732,599.6984,575.4227,579.5688,2908032,1685404552.73
ADBE,2020-11-19,579.538,586.5891,573.1478,578.747,2252871,1303842383.64
ADBE,2020-11-20,577.8373,594.8917,570.6045,587.3748,3209640,1885261811.78
ADBE,2020-11-23,587.7433,608.1376,583.211,602.0435,2829901,1703723433.64
ADBE,2020-11-24,600.4373,618.4686,592.5564,610.0982,2035606,1241919641.44
ADBE,2020-11-25,611.7576,624.2405,605.9389,618.5349,2470984,1528389753.61
ADBE,2020-11-26,616.0847,632.3271,606.6323,620.7554,2366015,1468716540.45
ADBE,2020-11-27,619.2851,641.8513,611.4587,632.9981,2188732,1385463279.93
ADBE,2020-11-30,629.7456,652.6163,621.6808,644.1207,2330744,1501280561.36
ADBE,2020-12-01,643.7594,655.8701,636.9476,648.1281,2712973,1758354030.05
ADBE,2020-12-02,645.1014,656.5724,633.5186,645.9366,2356569,1522194169.47
ADBE,2020-12-03,644.5034,663.3422,637.2036,653.9361,2545007,1664272021.4
ADBE,2020-12-04,653.0016,662.4364,644.1413,654.1677,2564284,1677471871.64
ADBE,2020-12-07,655.4594,667.909,646.0008,656.065,2345644,1538894911.53
ADBE,2020-12-08,657.6164,684.8519,649.1225,674.8449,1727889,1166057054.04
ADBE,2020-12-09,671.4488,700.6455,663.1417,691.1987,2674277,1848456893.62
ADBE,2020-12-10,690.0874,708.1717,685.0271,702.545,2032954,1428241763.77
ADBE,2020-12-11,698.351,726.7262,689.9681,717.7918,2315315,1661914225.4
ADBE,2020-12-14,714.918,735.2815,707.6476,726.9716,2562672,1862989647.01
ADBE,2020-12-15,725.868,742.1439,715.8369,732.4081,2844390,2083254358.89
ADBE,2020-12-16,733.3652,743.7387,717.2678,728.0463,2754510,2005410763.91
ADBE,2020-12-17,727.9342,757.6654,719.5719,748.756,3748320,2806576922.48
ADBE,2020-12-18,748.3618,758.8724,722.7014,731.4362,1970159,1441045672.41
ADBE,2020-12-21,735.9682,754.1268,722.3701,740.6247,3214533,2380762580.58
ADBE,2020-12-22,742.1651,753.7546,739.5276,750.2229,2361178,1771409911.51
ADBE,2020-12-23,753.46,765.7337,744.1134,756.753,2526151,1911672274.37
ADBE,2020-12-24,753.607,764.6924,739.5305,749.2038,2595279,1944392947.65
ADBE,2020-12-25,748.3013,760.9973,734.2909,745.686,2552702,1903514070.34
ADBE,2020-12-28,745.4535,756.0918,733.8968,745.1761,4127134,3075441448.02
ADBE,2020-12-29,743.2195,749.0318,734.562,740.71,2359544,1747737934.5
ADBE,2020-12-30,739.5641,749.8994,731.1485,741.8295,3864441,2866756279.66
ADBE,2020-12-31,743.1321,752.192,720.9266,730.4213,3133568,2288824698.63
ADBE,2021-01-01,731.2374,758.1413,725.2675,751.962,2485667,1869127195.03
ADBE,2021-01-04,755.9633,796.0156,744.9417,783.2981,2601418,2037685904.43
ADBE,2021-01-05,781.5875,805.8222,777.0762,800.7786,3001080,2403200561.23
ADBE,2021-01-06,804.6663,815.6793,787.2997,799.8418,1796046,1436552729.46
ADBE,2021-01-07,801.0621,822.2036,796.5269,816.1229,2124704,1734019547.84
ADBE,2021-01-08,815.0963,827.5717,800.0062,811.7301,2954138,2397962635.4
ADBE,2021-01-11,808.2614,831.0141,795.3431,819.1622,3487758,2857039414.67
ADBE,2021-01-12,817.3564,831.9271,806.5177,821.2606,2469549,2028143177.37
ADBE,2021-01-13,818.9093,836.0924,807.718,824.4273,2256966,1860704395.32
ADBE,2021-01-14,825.4235,856.418,817.6793,847.3661,2616968,2217529854.78
ADBE,2021-01-15,849.3975,891.0096,836.1758,878.8824,2452443,2155409081.24
ADBE,2021-01-18,877.7859,899.4107,865.953,888.089,3902255,3465549780.13
ADBE,2021-01-19,889.5374,917.9241,874.1685,902.041,3840898,3464647547.1
ADBE,2021-01-20,899.2576,911.3247,889.7034,899.0814,2954042,2655924292.43
ADBE,2021-01-21,895.1274,914.7539,888.2142,907.2125,3522979,3196090726.85
ADBE,2021-01-22,907.3438,917.0519,876.4087,885.7285,2906634,2574488702.79
ADBE,2021-01-25,886.6775,897.414,858.414,869.1743,1457760,1267047543.57
ADBE,2021-01-26,869.1353,880.1065,852.2153,862.5569,2552885,2202008512.29
ADBE,2021-01-27,867.1919,890.1831,854.1853,878.5393,2354415,2068446162.65
ADBE,2021-01-28,879.4218,902.0719,872.0702,895.124,3566150,3192146290.26
ADBE,2021-01-29,900.863,915.2073,868.6641,882.0189,3326124,2933704381.32
ADBE,2021-02-01,881.5597,932.2508,872.0168,921.9266,2519995,2323250369.47
ADBE,2021-02-02,922.1165,934.7798,881.0717,893.0131,3434115,3066709694.74
ADBE,2021-02-03,889.3125,900.8941,864.6833,877.478,2029697,1781014367.35
ADBE,2021-02-04,876.178,893.6039,866.3385,883.2165,3134277,2768245110.05
ADBE,2021-02-05,881.0873,900.5488,868.1252,885.6322,2161591,1914374577.86
ADBE,2021-02-08,881.6628,889.1068,876.0505,882.3131,1989052,1754966663.03
ADBE,2021-02-09,884.8168,901.5902,877.2681,894.1147,3178098,2841584010.96
ADBE,2021-02-10,892.1549,900.5941,875.8477,882.6512,2866407,2530037539.27
ADBE,2021-02-11,886.2441,900.6695,856.6709,870.5517,2271230,1977223250.66
ADBE,2021-02-12,872.2165,888.7913,857.7198,870.4815,1713363,1491450772.92
ADBE,2021-02-15,870.2987,878.2848,849.5344,856.5565,2222437,1903642855.89
ADBE,2021-02-16,853.0257,860.0636,844.3244,851.4995,3313139,2821136249.23
ADBE,2021-02-17,856.0053,882.4296,849.7992,874.1861,2852931,2493992644.09
ADBE,2021-02-18,872.907,906.948,867.2275,901.6343,2755053,2484050410.15
ADBE,2021-02-19,901.1309,911.864,868.0532,878.5446,3082945,2708504811.75
ADBE,2021-02-22,876.0587,918.7193,864.9329,906.2817,2949290,2672887489.52
ADBE,2021-02-23,903.9641,932.0594,891.3343,915.6315,3107300,2845141678.59
ADBE,2021-02-24,911.3187,926.9928,904.6332,919.4187,3359896,3089151175.53
ADBE,2021-02-25,925.0692,946.3892,918.2524,940.2292,2631279,2474005237.67
ADBE,2021-02-26,939.6331,959.8038,933.2766,954.1469,2543962,2427313474.07
ADBE,2021-03-01,951.345,1034.1291,934.9539,1014.8577,2661527,2701071050.24
ADBE,2021-03-02,1016.4767,1028.6123,1005.032,1015.1099,2430935,2467666214.61
ADBE,2021-03-03,1013.5116,1037.3796,994.9853,1016.4362,2624434,2667569811.57
ADBE,2021-03-04,1012.6159,1026.7352,964.5581,978.6966,3109669,3043422573.28
ADBE,2021-03-05,976.1149,1019.9905,963.5245,1007.7534,3083266,3107171717.95
ADBE,2021-03-08,1011.8766,1037.9151,1002.1386,1025.1664,2680504,2747962517.04
ADBE,2021-03-09,1026.6514,1042.3844,1020.6032,1035.1399,3942573,4081114600.52
ADBE,2021-03-10,1030.4429,1043.5885,1004.7752,1017.4215,2599386,2644671277.39
ADBE,2021-03-11,1022.0214,1031.3448,1013.4355,1020.9636,3331958,3401807810.3
ADBE,2021-03-12,1022.4515,1034.7565,991.627,1001.5113,3529560,3534894359.13
ADBE,2021-03-15,1006.6328,1022.4823,988.8089,1001.7157,3217157,3222676764.34
ADBE,2021-03-16,1003.8721,1020.7703,993.1939,1007.8214,2785826,2807614968.46
ADBE,2021-03-17,1002.4686,1009.3788,978.6452,986.4174,3951890,3898212865.94
ADBE,2021-03-18,989.7717,1030.4529,975.8208,1012.4505,2679684,2713047301.65
ADBE,2021-03-19,1012.728,1047.936,1001.3334,1035.5261,2005028,2076258815.94
ADBE,2021-03-22,1033.489,1056.8348,1021.8207,1044.8181,3080838,3218915443.76
ADBE,2021-03-23,1042.0283,1069.6378,1035.3829,1060.7457,2513322,2665995601.7
ADBE,2021-03-24,1057.6529,1072.5815,1001.5958,1012.3905,3121388,3160063590.97
ADBE,2021-03-25,1009.3337,1019.7166,976.4514,985.9679,2904171,2863419327.52
ADBE,2021-03-26,988.5501,1013.9074,968.2893,996.0703,3267299,3254459496.07
ADBE,2021-03-29,993.8494,1038.626,981.2516,1023.8578,3606298,3692336174.99
ADBE,2021-03-30,1024.381,1028.3546,989.9385,993.1964,3782040,3756308368.68
ADBE,2021-03-31,986.8643,1001.0066,971.0687,984.8808,2732284,2690973999.93
ADBE,2021-04-01,982.0388,998.6488,942.6049,958.7485,2578755,2472377369.12
ADBE,2021-04-02,957.088,973.3772,930.3285,944.1701,2439677,2303470015.32
ADBE,2021-04-05,945.2501,960.2581,923.8664,940.6945,3865214,3635985363.54
ADBE,2021-04-06,942.3038,954.0047,928.371,939.0884,2585404,2427922990.15
ADBE,2021-04-07,942.1799,965.5365,932.2086,955.3555,2713299,2592165033.32
ADBE,2021-04-08,961.4508,973.7106,947.7447,958.3852,3242367,3107436648.82
ADBE,2021-04-09,958.7394,992.2639,945.4012,974.9734,2299540,2241990272.22
ADBE,2021-04-12,969.0104,981.42,956.0844,967.6805,3275872,3169997559.88
ADBE,2021-04-13,971.0078,979.2625,954.4106,960.9332,2878386,2765936744.7
ADBE,2021-04-14,960.8798,976.6974,954.1147,968.3168,3445896,3336719047.02
ADBE,2021-04-15,971.3914,986.1592,926.5184,939.6116,4098369,3850875089.73
ADBE,2021-04-16,937.4238,951.6393,927.5113,938.6512,3521099,3305083781.32
ADBE,2021-04-19,933.8401,942.285,913.1981,922.7211,3572971,3296855593.02
ADBE,2021-04-20,921.7775,934.7227,911.7161,925.195,2607735,2412663276.81
ADBE,2021-04-21,926.9849,937.7631,894.9247,904.5533,3566709,3226278346.28
ADBE,2021-04-22,904.2293,911.7153,883.3707,889.1932,2768880,2462069401.95
ADBE,2021-04-23,886.8135,927.6919,876.0079,915.7058,3470306,3177779397.2
ADBE,2021-04-26,911.9881,937.5613,905.9982,932.1666,3505774,3267965387.24
ADBE,2021-04-27,934.6951,940.0135,918.5219,922.6992,3223656,2974464778.4
ADBE,2021-04-28,924.3005,933.8186,896.3443,907.0622,3301555,2994715731.2
ADBE,2021-04-29,904.2448,921.2005,896.3405,910.9795,2966849,2702738750.59
ADBE,2021-04-30,909.7147,963.41,885.2202,939.8974,2912788,2737721858.34
ADBE,2021-05-03,940.9282,979.5424,927.0219,966.4681,3716612,3591986925.66
ADBE,2021-05-04,965.8808,976.699,949.7989,960.3409,3551123,3410288801.82
ADBE,2021-05-05,963.632,979.1545,948.5379,965.5425,2500828,2414655687.98
ADBE,2021-05-06,966.0108,978.9046,926.5661,938.3589,2927648,2747184459.88
ADBE,2021-05-07,940.4173,973.8485,926.8262,961.1205,3105705,2984956727.0
ADBE,2021-05-10,963.5275,988.8974,952.2019,973.956,2594173,2526610246.63
